Ticker,2023_MarketCap,Market_Cap_Cat,2023_PE,Gsector,Avg_PE_Gsector,2020_NI,2021_NI,2022_NI,2023_NI,2020_2021_NI_Grow,2021_2022_NI_Grow,2022_2023_NI_Grow
SMP,724805120,small-cap,9.145299,Consumer Cyclical,14.242674374152823,57393000.0,90886000.0,55351000.0,34148000.0,58.3573,-39.0984,-38.3064
SMPL,3644599040,mid-cap,18.316584,Consumer Defensive,16.821872174070794,65638000.0,40880000.0,108574000.0,133575000.0,-37.719,165.592,23.0267
SMRT,473365792,small-cap,58.0,Technology,16.07681251396923,-37109000.0,-71961000.0,-96322000.0,-34587000.0,93.9179,33.8531,-64.0923
SMSI,22177524,micro-cap,1.9249998,Technology,16.07681251396923,4165000.0,-31043000.0,-29279000.0,-24396000.0,-845.3301,-5.6824,-16.6775
SMTC,2429928448,mid-cap,24.428572,Technology,16.07681251396923,,59903000.0,125664000.0,61380000.0,,109.7791,-51.1555
SNA,14126448640,large-cap,13.258783,Industrials,25.108453586713043,627000000.0,820500000.0,911700000.0,1011100000.0,30.8612,11.1152,10.9027
SNAP,25935814656,large-cap,39.605263,Communication Services,10.755326986041666,-944839000.0,-487955000.0,-1429653000.0,-1322485000.0,-48.3558,192.9887,-7.4961
SNBR,297165728,small-cap,15.298851,Consumer Cyclical,14.242674374152823,139189000.0,153746000.0,36610000.0,-15287000.0,10.4584,-76.188,-141.7564
SNCR,65064932,micro-cap,-2.3992393,Technology,16.07681251396923,-10702000.0,-22942000.0,-7916000.0,-54535000.0,114.3711,-65.4956,588.9212
SND,89888808,micro-cap,8.36,Energy,12.046473077981652,37954000.0,-50674000.0,-703000.0,4649000.0,-233.5143,-98.6127,-761.3087
SNDR,3639369728,mid-cap,12.236686,Industrials,25.108453586713043,211700000.0,405400000.0,457800000.0,238500000.0,91.4974,12.9255,-47.903
SNDX,1795620864,small-cap,-7.236301,Healthcare,9.390814083247596,-73158000.0,24926000.0,-149338000.0,-209360000.0,-134.0715,-699.1254,40.192
SNFCA,146261552,micro-cap,,,,55596613.0,39518990.0,25690302.0,14495058.0,-28.9183,-34.9925,-43.5777
SNOA,2480015,micro-cap,-0.35311112,Healthcare,9.390814083247596,,-3950000.0,-5086000.0,-5151000.0,,28.7595,1.278
SNPS,80938328064,large-cap,34.16549,Technology,16.07681251396923,664347000.0,757516000.0,984594000.0,1229888000.0,14.0241,29.9767,24.9132
SNV,5240300544,mid-cap,8.189932,Financial Services,12.44247299184896,373695000.0,760467000.0,757902000.0,543705000.0,103.4994,-0.3373,-28.2618
SNX,10063512576,large-cap,8.927273,Technology,16.07681251396923,529160000.0,395069000.0,651307000.0,626911000.0,-25.3404,64.859,-3.7457
SO,80455303168,large-cap,17.053364,Utilities,17.285934804918032,3134000000.0,2408000000.0,3535000000.0,3976000000.0,-23.1653,46.8023,12.4752
SOHO,52681468,micro-cap,-2.357143,Real Estate,15.224610275438597,-49193564.0,-26221474.0,32536521.0,3941421.0,-46.6973,-224.0835,-87.8862
SOI,387838240,small-cap,10.244186,Energy,12.046473077981652,-29341000.0,-868000.0,21158000.0,24336000.0,-97.0417,-2537.5576,15.0203
SON,5490489856,mid-cap,10.3033085,Consumer Cyclical,14.242674374152823,207463000.0,-85477000.0,466437000.0,474959000.0,-141.2011,-645.6871,1.827
SONO,2092946688,mid-cap,40.238094,Technology,16.07681251396923,-20115000.0,158595000.0,67383000.0,-10274000.0,-888.4415,-57.5125,-115.2472
SP,1010931840,small-cap,12.992367,Industrials,25.108453586713043,-172800000.0,31700000.0,45200000.0,31100000.0,-118.3449,42.5868,-31.1947
SPB,2478336000,mid-cap,17.23579,Consumer Defensive,16.821872174070794,97800000.0,189600000.0,71600000.0,1801500000.0,93.865,-62.2363,2416.0615
SPG,52645064704,large-cap,22.306349,Real Estate,15.224610275438597,1112564000.0,2249631000.0,2139535000.0,2283126000.0,102.2024,-4.894,6.7113
SPGI,130113200128,large-cap,25.956926,Financial Services,12.44247299184896,2339000000.0,3024000000.0,3248000000.0,2626000000.0,29.286,7.4074,-19.1502
SPLK,26443769856,large-cap,20.753967,Technology,16.07681251396923,,-907980000.0,-1339097000.0,-277862000.0,,47.4809,-79.25
SPOK,311108928,small-cap,14.174312,Healthcare,9.390814083247596,-44225000.0,-22180000.0,21856000.0,15666000.0,-49.8474,-198.5392,-28.3217
SPR,3719200000,mid-cap,16.243654,Industrials,25.108453586713043,-870300000.0,-540800000.0,-545700000.0,-616200000.0,-37.8605,0.9061,12.9192
SPRO,76527912,micro-cap,-1.4947368,Healthcare,9.390814083247596,-78280000.0,-89756000.0,-46415000.0,22806000.0,14.6602,-48.2876,-149.135
SPSC,6438840832,mid-cap,45.63517,Technology,16.07681251396923,45586000.0,44597000.0,55134000.0,65824000.0,-2.1695,23.6271,19.3891
SPTN,657944512,small-cap,9.312196,Consumer Defensive,16.821872174070794,75914000.0,73751000.0,34518000.0,52237000.0,-2.8493,-53.1966,51.3326
SPWH,120400000,micro-cap,14.545455,Consumer Cyclical,14.242674374152823,,91380000.0,108470000.0,40518000.0,,18.7021,-62.6459
SPWR,361482592,small-cap,-17.166666,Technology,16.07681251396923,472844000.0,-46703000.0,42849000.0,,-109.877,-191.7479,
SPXC,5633931776,mid-cap,21.790697,Industrials,25.108453586713043,99000000.0,425400000.0,200000.0,89900000.0,329.697,-99.953,44850.0
SQ,45138673664,large-cap,17.136148,Technology,16.07681251396923,213105000.0,166284000.0,-540747000.0,9772000.0,-21.9709,-425.1948,-101.8071
SR,3397424384,mid-cap,13.491267,Utilities,17.285934804918032,88600000.0,271700000.0,220800000.0,217500000.0,206.6591,-18.7339,-1.4946
SRCE,1214689024,small-cap,10.643777,Financial Services,12.44247299184896,81437000.0,118534000.0,120509000.0,124927000.0,45.553,1.6662,3.6661
SRCL,4150286336,mid-cap,15.975,Industrials,25.108453586713043,-57300000.0,-27800000.0,56000000.0,-21400000.0,-51.4834,-301.4388,-138.2143
SRDX,365722848,small-cap,-88.58621,Healthcare,9.390814083247596,1123000.0,4237000.0,-27274000.0,-1536000.0,277.293,-743.7102,-94.3683
SRE,45312278528,large-cap,13.881783,Utilities,17.285934804918032,3933000000.0,1318000000.0,2139000000.0,3075000000.0,-66.4887,62.2914,43.7588
SRG,525545920,small-cap,4.284404,Real Estate,15.224610275438597,-105026000.0,-28149000.0,-73945000.0,,-73.1981,162.6914,
SRI,414430688,small-cap,21.4,Consumer Cyclical,14.242674374152823,-7950000.0,3406000.0,-14056000.0,-5183000.0,-142.8428,-512.6835,-63.1261
SRNE,8820497,micro-cap,,,,-298461000.0,-428325000.0,-572843000.0,,43.5112,33.7403,
SRPT,11970079744,large-cap,12.005688,Healthcare,9.390814083247596,-554128000.0,-418780000.0,-703488000.0,-535977000.0,-24.4254,67.9851,-23.8115
SRRK,1142298624,small-cap,-7.6010365,Healthcare,9.390814083247596,-86483000.0,-131799000.0,-134502000.0,-165789000.0,52.3987,2.0509,23.2614
SRTS,61642192,micro-cap,18.8,Healthcare,9.390814083247596,-6836000.0,4119000.0,24244000.0,485000.0,-160.2545,488.5895,-97.9995
SSB,5766614016,mid-cap,10.737588,Financial Services,12.44247299184896,120632000.0,475543000.0,496049000.0,494308000.0,294.2097,4.3121,-0.351
SSBI,67637480,micro-cap,,,,10517000.0,14698000.0,16968000.0,10822000.0,39.7547,15.4443,-36.2211
SSD,7380100096,mid-cap,18.420551,Basic Materials,12.4010476771875,187000000.0,266447000.0,333995000.0,353987000.0,42.485,25.3514,5.9857
SSKN,14374969,micro-cap,-4.1,Healthcare,9.390814083247596,-4412000.0,-2706000.0,-5549000.0,-10830000.0,-38.6673,105.0628,95.1703
SSNC,15301064704,large-cap,10.992895,Technology,16.07681251396923,625200000.0,800000000.0,650200000.0,607100000.0,27.9591,-18.725,-6.6287
SSP,320494880,small-cap,376.0,Communication Services,10.755326986041666,269333000.0,122712000.0,195902000.0,-947784000.0,-54.4386,59.6437,-583.8052
SSTI,170831648,micro-cap,-1336.0,Technology,16.07681251396923,1225000.0,-4431000.0,6385000.0,,-461.7143,-244.0984,
SSTK,1528748928,small-cap,8.860995,Communication Services,10.755326986041666,71766000.0,91883000.0,76103000.0,110269000.0,28.0314,-17.174,44.8944
ST,5764506112,mid-cap,9.165072,Technology,16.07681251396923,164286000.0,363580000.0,310685000.0,-3909000.0,121.3092,-14.5484,-101.2582
STAA,2258065408,mid-cap,47.875,Healthcare,9.390814083247596,5913000.0,27511000.0,39665000.0,21347000.0,365.263,44.1787,-46.1818
STAG,6396608512,mid-cap,39.079544,Real Estate,15.224610275438597,202147000.0,192334000.0,178326000.0,192845000.0,-4.8544,-7.2832,8.1418
STBA,1152733952,small-cap,10.255102,Financial Services,12.44247299184896,21040000.0,110343000.0,135520000.0,144781000.0,424.4439,22.817,6.8337
STC,1713106816,small-cap,9.780757,Financial Services,12.44247299184896,154905000.0,323216000.0,162305000.0,30439000.0,108.6543,-49.7844,-81.2458
STCN,78746328,micro-cap,,,,-5284000.0,-44391000.0,-10968000.0,15609000.0,740.1022,-75.2923,-242.314
STE,20213391360,large-cap,21.808102,Healthcare,9.390814083247596,,397400000.0,243888000.0,107030000.0,,-38.6291,-56.1151
STIM,101014400,micro-cap,-5.265625,Healthcare,9.390814083247596,-27453000.0,-31193000.0,-37159000.0,-30189000.0,13.6233,19.1261,-18.7572
STKS,167813568,micro-cap,20.615385,Consumer Cyclical,14.242674374152823,-12825000.0,31348000.0,13534000.0,4718000.0,-344.4288,-56.8266,-65.1396
STLD,20552062976,large-cap,12.960159,Basic Materials,12.4010476771875,550822000.0,3214066000.0,3862674000.0,2450882000.0,483.5036,20.1803,-36.5496
STRA,2825971200,mid-cap,20.361702,Consumer Defensive,16.821872174070794,86268000.0,55087000.0,46670000.0,69791000.0,-36.1443,-15.2795,49.5415
STRL,3165063424,mid-cap,17.91887,Industrials,25.108453586713043,42306000.0,62645000.0,106461000.0,138655000.0,48.0759,69.9433,30.2402
STRM,17668688,micro-cap,-2.7181818,Healthcare,9.390814083247596,,296000.0,-6542000.0,-11379000.0,,-2310.1351,73.9376
STRS,182921456,micro-cap,,,,-22790000.0,57394000.0,90426000.0,-14807000.0,-351.8385,57.5531,-116.3747
STRT,92740592,micro-cap,15.833332,Consumer Cyclical,14.242674374152823,-7605000.0,22532000.0,7016000.0,-6670000.0,-396.2788,-68.8621,-195.0684
STT,21856024576,large-cap,8.265677,Financial Services,12.44247299184896,2420000000.0,2693000000.0,2774000000.0,1944000000.0,11.281,3.0078,-29.9207
STWD,6140095488,mid-cap,9.580808,Real Estate,15.224610275438597,331689000.0,447739000.0,871475000.0,339213000.0,34.9876,94.6391,-61.076
STX,18040154112,large-cap,15.151676,Technology,16.07681251396923,1004000000.0,1314000000.0,1649000000.0,-529000000.0,30.8765,25.4947,-132.08
STZ,46377099264,large-cap,16.774323,Consumer Defensive,16.821872174070794,,1998000000.0,-40400000.0,-71000000.0,,-102.022,75.7426
SUI,14471822336,large-cap,48.190475,Real Estate,15.224610275438597,131614000.0,380200000.0,242000000.0,-213300000.0,188.875,-36.3493,-188.1405
SUM,6825160704,mid-cap,15.748988,Basic Materials,12.4010476771875,137967000.0,152184000.0,272145000.0,285856000.0,10.3046,78.8263,5.0381
SUP,108247944,micro-cap,-26.714285,Consumer Cyclical,14.242674374152823,-243561000.0,3754000.0,37034000.0,-92852000.0,-101.5413,886.521,-350.721
SUPN,1647523584,small-cap,15.435897,Healthcare,9.390814083247596,126950000.0,53424000.0,60711000.0,1316000.0,-57.9173,13.6399,-97.8324
SVRA,632850624,small-cap,-13.470588,Healthcare,9.390814083247596,-49615000.0,-43014000.0,-38150000.0,-54698000.0,-13.3044,-11.3079,43.3761
SVT,33132710,micro-cap,,,,100000.0,4055000.0,-2117000.0,-10787000.0,3955.0,-152.2072,409.5418
SWAV,12384667648,large-cap,53.428806,Healthcare,9.390814083247596,-65699000.0,-9136000.0,215996000.0,147278000.0,-86.0942,-2464.2294,-31.8145
SWK,14057686016,large-cap,15.868055,Industrials,25.108453586713043,1233800000.0,1689200000.0,1062500000.0,-310500000.0,36.9104,-37.1004,-129.2235
SWKS,17101831168,large-cap,13.0625,Technology,16.07681251396923,814800000.0,1498300000.0,1275200000.0,982800000.0,83.8856,-14.8902,-22.9297
SWN,8249934848,mid-cap,6.1393437,Energy,12.046473077981652,-3112000000.0,-25000000.0,1849000000.0,1557000000.0,-99.1967,-7496.0,-15.7923
SWX,5345314304,mid-cap,20.387978,Utilities,17.285934804918032,232324000.0,200779000.0,-203290000.0,150889000.0,-13.578,-201.2506,-174.2235
SXC,866818496,small-cap,14.521128,Basic Materials,12.4010476771875,3700000.0,43400000.0,100700000.0,57500000.0,1072.973,132.0276,-42.8997
SXI,2052189440,mid-cap,20.55648,Industrials,25.108453586713043,20188000.0,36473000.0,61393000.0,138992000.0,80.6667,68.3245,126.3971
SXT,3100420352,mid-cap,21.59882,Basic Materials,12.4010476771875,109472000.0,118745000.0,140887000.0,93394000.0,8.4707,18.6467,-33.71
SYBT,1309458176,small-cap,12.138964,Financial Services,12.44247299184896,58869000.0,74645000.0,92972000.0,107748000.0,26.7985,24.5522,15.893
SYBX,20848130,micro-cap,-17.9,Healthcare,9.390814083247596,-59173000.0,-60561000.0,-66147000.0,-57282000.0,2.3457,9.2238,-13.402
SYF,17659904000,large-cap,7.429054,Financial Services,12.44247299184896,1385000000.0,4221000000.0,3016000000.0,2238000000.0,204.7653,-28.5477,-25.7958
SYK,128028164096,large-cap,25.377073,Healthcare,9.390814083247596,1599000000.0,1994000000.0,2358000000.0,3165000000.0,24.7029,18.2548,34.2239
SYNA,3535751936,mid-cap,19.902655,Technology,16.07681251396923,118800000.0,79600000.0,257500000.0,73600000.0,-32.9966,223.4925,-71.4175
SYPR,32262626,micro-cap,,,,1668000.0,2923000.0,-2494000.0,-1596000.0,75.2398,-185.3233,-36.0064
SYRS,144332816,micro-cap,-1.6167666,Healthcare,9.390814083247596,-84038000.0,-86558000.0,-94654000.0,-164574000.0,2.9986,9.3533,73.869
SYY,36998725632,large-cap,15.679326,Consumer Defensive,16.821872174070794,215475000.0,524209000.0,1358768000.0,1770124000.0,143.2807,159.2035,30.2742
T,121101295616,large-cap,7.3755455,Communication Services,10.755326986041666,-5176000000.0,20081000000.0,-8524000000.0,14400000000.0,-487.9637,-142.4481,-268.9348
TACO,455891936,small-cap,,,,-89738000.0,,,,,,
TACT,53472768,micro-cap,38.214283,Technology,16.07681251396923,-5630000.0,-4041000.0,-5936000.0,4748000.0,-28.2238,46.8943,-179.9865
TAIT,18967320,micro-cap,,,,1359000.0,2010000.0,3208000.0,1845000.0,47.9029,59.602,-42.4875
TALO,2423894528,mid-cap,21.606558,Energy,12.046473077981652,-465605000.0,-182952000.0,381915000.0,187332000.0,-60.7066,-308.7515,-50.9493
TAP,12144273408,large-cap,9.623529,Consumer Defensive,16.821872174070794,-949000000.0,1005700000.0,-175300000.0,948900000.0,-205.9747,-117.4306,-641.3006
TAST,522920288,small-cap,14.208956,Consumer Cyclical,14.242674374152823,-29463000.0,-43029000.0,-75572000.0,33796000.0,46.0442,75.6304,-144.7203
TAYD,153584176,micro-cap,,,,3029976.0,1062895.0,2239423.0,6287358.0,-64.9207,110.6909,180.7579
TBBK,1564454784,small-cap,5.702857,Financial Services,12.44247299184896,80084000.0,110653000.0,130213000.0,192296000.0,38.1712,17.6769,47.678
TBI,327074432,small-cap,17.965517,Industrials,25.108453586713043,-141841000.0,61634000.0,62273000.0,-14173000.0,-143.4529,1.0368,-122.7595
TBIO,10867291,micro-cap,-0.6224138,Healthcare,9.390814083247596,-18010000.0,-38958000.0,-48471000.0,-47724000.0,116.3132,24.4186,-1.5411
TBNK,66464376,micro-cap,15.367347,Financial Services,12.44247299184896,18605000.0,17430000.0,16156000.0,5027000.0,-6.3155,-7.3092,-68.8846
TBPH,409846368,small-cap,-21.099998,Healthcare,9.390814083247596,-278017000.0,-199426000.0,872132000.0,-55193000.0,-28.2684,-537.3211,-106.3285
TCBI,2677888000,mid-cap,13.474178,Financial Services,12.44247299184896,66289000.0,253939000.0,332478000.0,189141000.0,283.0786,30.9283,-43.1117
TCBK,1153279232,small-cap,10.22647,Financial Services,12.44247299184896,64814000.0,117655000.0,125419000.0,117390000.0,81.5271,6.599,-6.4017
TCI,247516512,micro-cap,,,,6669000.0,9398000.0,468262000.0,5937000.0,40.9207,4882.5708,-98.7321
TCMD,327168320,small-cap,14.806452,Healthcare,9.390814083247596,-620000.0,-11811000.0,-17866000.0,28515000.0,1805.0,51.2658,-259.6048
TCON,3936130,micro-cap,-0.5043732,Healthcare,9.390814083247596,-16775000.0,-28667000.0,-29135000.0,-3588000.0,70.8912,1.6325,-87.6849
TCS,43457136,micro-cap,42.100002,Consumer Cyclical,14.242674374152823,,58283000.0,81718000.0,-158856000.0,,40.209,-294.3954
TDC,3623860992,mid-cap,13.74074,Technology,16.07681251396923,129000000.0,147000000.0,33000000.0,62000000.0,13.9535,-77.551,87.8788
TDG,69398331392,large-cap,33.38764,Industrials,25.108453586713043,699000000.0,680000000.0,866000000.0,1298000000.0,-2.7182,27.3529,49.8845
TDOC,2162246912,mid-cap,-20.901638,Healthcare,9.390814083247596,-485136000.0,-428793000.0,-13659531000.0,-220368000.0,-11.6139,3085.577,-98.3867
TDS,1769013376,small-cap,-24.453125,Communication Services,10.755326986041666,226000000.0,156000000.0,62000000.0,-500000000.0,-30.9735,-60.2564,-906.4516
TDW,4838768128,mid-cap,11.353522,Energy,12.046473077981652,-196242000.0,-128969000.0,-21749000.0,97185000.0,-34.2806,-83.1363,-546.8481
TDY,18090735616,large-cap,18.217766,Technology,16.07681251396923,401900000.0,445300000.0,788600000.0,885700000.0,10.7987,77.0941,12.313
TECH,9936106496,mid-cap,30.985294,Healthcare,9.390814083247596,229296000.0,140410000.0,272051000.0,285263000.0,-38.7647,93.7547,4.8564
TEL,43325136896,large-cap,17.045782,Technology,16.07681251396923,-241000000.0,2261000000.0,2428000000.0,1910000000.0,-1038.1743,7.3861,-21.3344
TELL,336507232,small-cap,-3.3084617,Energy,12.046473077981652,-210696000.0,-114738000.0,-49810000.0,-166177000.0,-45.5433,-56.5881,233.6218
TENB,5339872768,mid-cap,33.81203,Technology,16.07681251396923,-42731000.0,-46677000.0,-92222000.0,-78284000.0,9.2345,97.5748,-15.1135
TENX,7637136,micro-cap,-1.0743802,Healthcare,9.390814083247596,-9851391.0,-32474358.0,-11047895.0,-7710673.0,229.6424,-65.9796,-30.2069
TER,17793935360,large-cap,24.48842,Technology,16.07681251396923,784147000.0,1014589000.0,715501000.0,448752000.0,29.3876,-29.4787,-37.2814
TEX,3772164864,mid-cap,7.7524204,Industrials,25.108453586713043,-10600000.0,220900000.0,300000000.0,518000000.0,-2183.9623,35.8081,72.6667
TFSL,3371339264,mid-cap,50.041668,Financial Services,12.44247299184896,83317000.0,81007000.0,74565000.0,75250000.0,-2.7725,-7.9524,0.9187
TFX,9832375296,mid-cap,13.679554,Healthcare,9.390814083247596,335324000.0,485374000.0,363139000.0,356328000.0,44.7478,-25.1837,-1.8756
TG,219668512,micro-cap,5.747748,Industrials,25.108453586713043,-75444000.0,57826000.0,28455000.0,-105905000.0,-176.6476,-50.792,-472.1842
TGEN,19664042,micro-cap,-5.275333,Industrials,25.108453586713043,-6150507.0,3696000.0,-2447927.0,-4598108.0,-160.0926,-166.2318,87.8368
TGI,1026931008,small-cap,18.054054,Industrials,25.108453586713043,,-450910000.0,-42758000.0,89593000.0,,-90.5174,-309.5351
TGLS,2610666752,mid-cap,12.858795,Basic Materials,12.4010476771875,23875000.0,68151000.0,155743000.0,182882000.0,185.4492,128.5264,17.4255
TGNA,2402085888,mid-cap,6.6213593,Communication Services,10.755326986041666,481830000.0,477001000.0,629909000.0,474953000.0,-1.0022,32.0561,-24.5997
TGT,74322853888,large-cap,15.331429,Consumer Defensive,16.821872174070794,,4368000000.0,6946000000.0,2780000000.0,,59.0201,-59.977
TGTX,2109390720,mid-cap,25.773586,Healthcare,9.390814083247596,-279381000.0,-348101000.0,-198335000.0,12672000.0,24.5972,-43.0237,-106.3892
THC,11137640448,large-cap,15.882603,Healthcare,9.390814083247596,399000000.0,914000000.0,411000000.0,611000000.0,129.0727,-55.0328,48.6618
THFF,430151392,small-cap,6.8311443,Financial Services,12.44247299184896,53844000.0,52987000.0,71109000.0,60672000.0,-1.5916,34.2008,-14.6775
THG,4664380928,mid-cap,9.790347,Financial Services,12.44247299184896,358700000.0,422800000.0,116000000.0,35300000.0,17.8701,-72.5639,-69.569
THO,5301521920,mid-cap,12.632783,Consumer Cyclical,14.242674374152823,222974000.0,659872000.0,1137804000.0,374271000.0,195.9412,72.428,-67.1058
THR,1076510336,small-cap,16.458763,Industrials,25.108453586713043,,877000.0,20092000.0,33666000.0,,2190.992,67.5592
THRM,1598649216,small-cap,14.047222,Consumer Cyclical,14.242674374152823,59690000.0,93434000.0,24441000.0,40343000.0,56.5321,-73.8414,65.0628
THS,2022503040,mid-cap,13.555957,Consumer Defensive,16.821872174070794,13800000.0,-12500000.0,-146300000.0,53100000.0,-190.5797,1070.4,-136.2953
TILE,892403904,small-cap,11.496241,Industrials,25.108453586713043,-71929000.0,55234000.0,19560000.0,44517000.0,-176.7896,-64.587,127.592
TIPT,585926144,small-cap,,,,-29158000.0,38132000.0,-8274000.0,13951000.0,-230.7771,-121.6983,-268.6125
TISI,31436224,micro-cap,-12.275863,Industrials,25.108453586713043,-237203000.0,-186019000.0,70079000.0,-75722000.0,-21.5781,-137.673,-208.0523
